Noah;Male;22;1.7;55;US;Bachelor ;4000
Emma;Female;15;1.6;?;US;Diploma;2000
Jackson;Male;29;1.9;61;JAPAN;Master;3500
Olivia;Female;25;1.8;66;CHINA;Bachelor ;
Ava;;22;1.3;124;IRAN;Bachelor ;2500
Oliver;Male;?;1.5;118;UK;PhD;4000
Isabella;Female;14;1.9;77;US;Diploma;2000
Sophia;Female;19;1.7;109;FRANCE;Diploma;2000
Benjamin;Male;28;1.7;?;ITALY;PhD;4000
Mia;Female;17;1.2;90;UK;Diploma;2000
Amelia;Female;30;;97;IRAN;Master;3500
Henry;Male;33;1.5;110;JAPAN;PhD;4000
Harper;Female;18;1.5;68;CHINA;Diploma;2000
Evelyn;Female;14;1.9;70;US;?;
Alexander;?;32;1.8;64;JAPAN;PhD;4000
Abigail;Female;16;1.8;?;CHINA;PhD;4000
Emily;Female;26;1.6;116;IRAN;Master;3500
William;Male;;1.6;85;UK;Master;3500
Elizabeth;Female;29;1.7;69;US;Master;3500
Scarlett;Female;16;1.3;107;FRANCE;Diploma;2000
James;Male;22;1.3;60;ITALY;Bachelor ;2500
Grace;?;28;1.8;105;;;3500
Aria;Female;14;1.8;69;IRAN;Diploma;2000
Caleb;Male;18;1.7;125;JAPAN;Diploma;?
Ethan;Male;20;1.6;91;CHINA;Bachelor ;2500
Aiden;Male;33;1.5;108;BRAZIL;PhD;4000
Lucas;Male;18;1.5;118;US;Diploma;2000
Mason;Male;19;1.9;121;GERMANY;Diploma;2000
Logan;Male;29;1.9;123;JAPAN;Master;3500
